shotDistance,shotAngle,is_rebound,goal
38.0788655293,13.6713071322,0,0
11.6619037897,-30.9637565321,0,0
72.2011080247,30.8276622999,0,0
21.0237960416,-25.3461759419,0,1
8.48528137424,45.0,0,0
58.137767415,-3.94518622904,0,0
14.1421356237,8.13010235416,0,0
10.6301458127,-41.1859251657,0,0
43.5660418216,9.24611274556,1,0
16.1554944214,21.8014094864,0,0
9.43398113206,-57.9946167919,0,0
35.1283361405,-4.89909245379,0,0
21.0237960416,-2.72631099391,0,0
10.0498756211,5.7105931375,0,1
16.6433169771,32.7352262721,0,0
67.0671305484,2.56377021147,0,0
35.6931365951,-11.309932474,0,0
64.6374504448,-34.9194020125,0,0
57.4891294072,-40.0607844579,0,0
65.8634952003,-30.0685828219,0,0
70.7248188403,-33.4653793464,0,0
8.60232526704,-54.462322208,0,0
8.0622577483,29.7448812969,0,0
15.8113883008,-55.3048464688,0,0
42.1900462195,-31.4295656148,0,0
28.6006992922,53.5307656099,0,0
64.4049687524,-25.7693276243,0,0
22.4722050542,20.8544580396,0,0
51.6623654124,14.574216198,0,0
22.1359436212,71.5650511771,0,0
44.0113621693,21.3179122755,0,1
10.0498756211,-5.7105931375,0,0
35.0570962859,3.27048792318,0,0
54.5893762558,8.42696902148,0,1
59.5063021872,-24.8423891055,0,0
10.0,-36.8698976458,0,0
50.0,36.8698976458,0,0
41.7731971484,-42.0891621738,0,0
8.60232526704,-35.537677792,0,0
21.2602916255,48.8140748343,0,1
41.8688428309,-49.8440003751,0,0
18.3575597507,60.6422464572,0,0
36.8781778292,-40.601294645,0,0
36.2215405525,-6.34019174591,0,0
13.9283882772,68.9624889746,0,0
12.8062484749,38.6598082541,0,0
9.05538513814,83.6598082541,1,0
44.1021541424,-32.9694039035,0,0
65.6048778674,-37.5685920288,0,0
45.9673797382,-44.1185960034,0,0
25.0,0.0,0,0
9.48683298051,18.4349488229,0,1
8.24621125124,75.9637565321,0,1
26.6270539114,-34.2868769772,0,0
40.3608721412,48.0127875042,0,0
9.8488578018,66.0375110254,1,0
59.6824932455,8.67317404788,0,0
62.60990337,-26.5650511771,0,0
57.3149195236,-42.8789036033,0,0
10.0,0.0,0,0
38.8329756779,34.5085229877,0,0
10.6301458127,41.1859251657,0,0
31.8904374382,-48.8140748343,0,0
48.8262224629,34.9920201986,0,0
11.313708499,-45.0,0,1
46.0977222865,-40.601294645,0,0
36.0693775937,-46.1233027141,0,0
49.244289009,-29.1676133796,0,0
29.2745623366,-7.85331330198,0,0
32.2490309932,-29.7448812969,0,0
37.0,-71.0753555839,0,0
5.09901951359,78.690067526,1,0
32.0624390838,3.576334375,0,0
52.2015325446,20.1706534119,0,0
38.0788655293,29.9315118405,0,0
34.5398320783,22.1094483438,0,0
13.4536240471,41.9872124958,0,0
21.9544984001,59.9314171781,0,0
43.0464865001,30.7354877019,0,0
16.6433169771,-57.2647737279,0,0
38.275318418,-33.2748879848,0,0
49.0306026885,-11.768288932,0,0
46.0108682813,-47.6425452941,0,0
24.5153013443,-11.768288932,0,0
7.61577310586,23.1985905136,0,0
35.6931365951,-78.690067526,0,0
19.0,0.0,0,0
27.4590604355,33.1113419604,0,1
62.4819974073,39.8055710923,0,0
10.295630141,-60.9453959009,0,0
20.6155281281,22.8336541779,0,0
25.495097568,11.309932474,0,0
57.2450871254,-19.3845156794,0,0
14.0356688476,-85.91438322,0,0
67.1192967782,28.4742036101,0,0
10.6301458127,-41.1859251657,0,0
41.9761837236,12.3807569288,0,0
32.8024389337,-37.5685920288,0,0
22.4722050542,-57.7243556854,0,0
14.1421356237,45.0,0,0
51.6623654124,-14.574216198,0,0
48.0416485979,2.38594403039,0,0
64.8151216924,38.1075768775,0,0
32.7566787083,-31.2637316944,0,0
16.6433169771,57.2647737279,0,0
41.7252920901,44.0289780689,0,0
39.0512483795,-76.6754687381,0,0
26.4007575649,24.6235647862,0,0
25.495097568,-48.1798301199,0,0
17.691806013,-47.2906100426,0,0
53.9073278878,40.486011542,0,0
28.1780056072,62.5255683737,0,0
8.54400374532,69.4439547804,0,0
14.8660687473,-19.6538240581,0,0
44.7772263545,66.297354049,0,0
10.0498756211,-5.7105931375,0,0
13.0384048104,57.5288077092,0,0
3.60555127546,56.309932474,0,0
34.0,0.0,0,0
14.5602197786,-74.0546040991,0,0
46.270941205,6.20344790169,0,0
4.12310562562,75.9637565321,0,0
53.4883164813,-20.8067910127,0,0
35.0142828,-1.63657704162,0,0
24.5967477525,-63.4349488229,0,0
25.0,0.0,0,0
9.89949493661,45.0,0,1
45.2769256907,6.34019174591,0,0
51.4003891036,-52.907162703,0,0
86.6833317311,-11.309932474,0,0
58.0517010948,42.2072976343,0,0
45.9673797382,44.1185960034,0,0
27.0739727414,-4.23639479906,0,1
60.0166643525,10.5610106912,0,0
6.40312423743,-38.6598082541,1,0
69.6419413859,-32.0925913287,0,0
13.6014705087,17.1027289691,0,0
63.0079360081,-35.9605171966,0,0
13.0384048104,-32.4711922908,1,0
10.0498756211,-84.2894068625,0,0
41.7252920901,44.0289780689,0,0
7.61577310586,66.8014094864,0,0
8.48528137424,45.0,1,0
45.2216762184,-54.904183213,1,0
22.0227155455,2.6025622025,0,0
31.8276609257,-46.2730300201,0,0
9.48683298051,-18.4349488229,0,0
16.4924225025,-14.0362434679,0,0
42.0594816896,28.3930194214,0,0
15.5563491861,-45.0,0,0
49.0306026885,-11.768288932,0,0
94.5409963984,23.0394359799,0,0
30.2324329157,34.2157021324,0,0
14.1421356237,8.13010235416,0,0
8.0,0.0,0,1
44.283179651,64.5922818911,0,0
63.41135545,37.9542308751,0,0
52.8015151298,-52.696051722,0,0
42.4381903478,55.5610106912,0,0
28.1780056072,-62.5255683737,0,0
21.5870331449,-13.3924977538,0,0
6.40312423743,51.3401917459,0,1
7.07106781187,-45.0,0,0
5.0,-53.1301023542,1,0
3.16227766017,-71.5650511771,1,0
22.360679775,-26.5650511771,0,0
52.6307894678,-38.829824905,0,0
37.8549864615,12.2004687274,0,0
33.0151480384,35.1341930569,0,0
60.9590026165,41.0090869016,0,0
68.4762732631,-28.810793743,0,0
6.40312423743,-38.6598082541,0,0
17.0293863659,3.36646066343,0,0
6.0827625303,9.46232220803,1,0
7.61577310586,66.8014094864,1,0
39.2937654088,-14.7435628365,0,1
33.3016516107,-48.6522227803,0,0
7.61577310586,23.1985905136,0,0
40.6078810085,37.9987324425,0,0
47.8852795753,-61.2940474566,0,0
14.3178210633,24.7751405688,0,0
20.591260282,60.9453959009,0,0
9.05538513814,-6.34019174591,0,0
40.8533964316,-21.5409759185,0,0
57.6888204074,-33.690067526,0,0
21.0950231097,-31.4295656148,0,0
38.6005181312,53.4269690215,0,0
49.040799341,-20.2825590889,0,0
15.1327459504,-7.59464336859,0,0
31.9061122671,32.1957339347,0,0
10.295630141,60.9453959009,0,0
26.9072480941,48.0127875042,0,1
59.0084739677,-0.971021931079,0,0
22.825424421,-61.189206257,0,0
12.5299640861,-28.610459666,0,1
53.1507290637,48.8140748343,0,0
26.9072480941,41.9872124958,0,0
11.1803398875,-26.5650511771,0,0
40.3112887415,-29.7448812969,0,0
56.920997883,18.4349488229,0,0
12.8062484749,-38.6598082541,0,1
35.8468966579,30.1413855521,0,0
40.8044115262,-53.9726266149,0,0
20.0,36.8698976458,0,0
37.1214223865,-4.6354634269,0,0
8.60232526704,54.462322208,0,0
22.8473193176,-23.1985905136,0,0
16.1245154966,-29.7448812969,0,0
14.3178210633,12.094757077,0,0
56.302753041,19.7222777644,0,0
28.4604989415,18.4349488229,0,0
14.2126704036,50.7105931375,0,0
4.12310562562,14.0362434679,0,1
51.7397332811,-41.0817511359,0,0
26.0768096208,4.398705355,0,0
48.6621002424,-9.46232220803,0,0
26.9258240357,-31.3286928678,0,0
10.6301458127,41.1859251657,0,0
43.2897216438,-6.63251461514,0,0
14.7648230602,-61.699244234,0,0
19.7230829233,-30.4655449195,0,1
31.7804971641,24.1455419604,0,0
50.3289181286,-49.0282636665,0,0
24.4131112315,-55.0079798014,0,0
9.21954445729,-49.398705355,1,0
24.0831891576,-85.2363583093,0,0
63.6317530797,-30.191622961,0,0
60.8029604542,36.3044971226,1,0
34.0587727319,3.36646066343,0,0
27.4590604355,56.8886580396,0,0
11.401754251,-15.2551187031,0,0
70.7106781187,28.7397952917,0,0
49.5176736126,46.6365770416,0,0
13.152946438,81.2538377374,1,0
9.8488578018,23.9624889746,0,0
58.8217646794,-17.8188889145,0,1
54.1202365109,27.5120026239,0,0
10.8166538264,-33.690067526,0,1
4.472135955,-63.4349488229,0,0
24.3515913238,19.1790080258,0,0
45.9673797382,-45.8814039966,0,0
52.5547333739,21.1940564815,0,0
42.5440947724,23.5522636729,0,0
26.9072480941,-41.9872124958,0,0
55.4436651025,-7.25319461273,0,0
12.2065556157,-55.0079798014,0,0
40.3112887415,-46.0050860053,0,0
69.4622199472,-30.2564371635,0,0
25.3179778023,-80.9097230792,0,0
72.6704891961,34.3460974001,0,0
61.8465843843,22.8336541779,0,0
50.0899191455,26.0534953105,0,0
59.0338885726,26.1310005449,0,0
9.0,0.0,0,0
31.2409987036,50.1944289077,0,0
40.3112887415,29.7448812969,0,0
19.7230829233,-30.4655449195,0,0
13.8924439894,-30.2564371635,1,0
34.4093010682,-35.537677792,0,0
34.1760149813,-20.5560452196,0,0
17.0880074906,69.4439547804,0,0
6.40312423743,-51.3401917459,1,0
41.7252920901,-45.9710219311,0,0
19.4164878389,-55.4914770123,0,1
48.7647413609,-28.1416012323,0,0
39.0512483795,-39.8055710923,0,0
34.0587727319,40.2363583093,0,0
16.5529453572,64.9831065219,0,0
47.0956473573,3.65222278031,0,0
16.0,0.0,0,0
5.09901951359,-11.309932474,0,0
29.8328677804,13.5704343852,0,0
36.0693775937,-43.8766972859,0,0
39.4588393139,8.74616226256,0,0
11.0,0.0,0,0
16.0,0.0,0,0
10.8166538264,-33.690067526,0,0
32.6955654485,-23.4286928087,0,0
52.2015325446,-36.4308581202,0,0
20.8806130178,73.300755766,0,0
12.0415945788,41.6335393366,0,0
13.152946438,-81.2538377374,0,1
30.8706980809,-65.0952311919,0,0
18.0277563773,-70.5599651718,0,0
22.803508502,-37.8749836511,0,0
41.8807831827,33.3106308246,0,0
53.0754180389,-42.7093899574,0,0
20.8086520467,54.7824070318,1,1
44.598206242,-70.3461759419,0,0
6.40312423743,51.3401917459,0,1
44.72135955,10.3048464688,0,1
9.21954445729,77.4711922908,0,0
7.07106781187,-8.13010235416,0,1
13.0384048104,85.601294645,0,0
36.7151195014,-60.6422464572,0,0
11.401754251,-37.8749836511,0,0
47.5078940809,40.7321066997,0,0
70.4556598152,-34.5922886875,0,0
44.687805943,40.4622274921,0,0
65.9241988954,-22.2855876468,0,0
36.6742416418,-78.9964591483,1,0
7.21110255093,33.690067526,0,0
29.0,-43.6028189727,0,0
50.2095608425,-45.8069294551,0,0
29.1204395571,15.9453959009,0,0
28.3019433962,32.0053832081,0,0
14.7648230602,28.300755766,0,0
58.7281874401,42.929969347,0,0
37.0135110466,-51.5819446552,0,0
50.9215082259,19.5024485067,0,0
7.07106781187,-8.13010235416,1,0
41.400483089,-52.853313302,0,0
54.5893762558,8.42696902148,0,0
49.4974746831,45.0,0,0
31.3209195267,16.699244234,0,0
26.83281573,-63.4349488229,0,0
2.0,0.0,0,0
52.8015151298,-37.303948278,0,0
34.2344855372,6.70983680776,0,0
44.0113621693,-21.3179122755,0,0
50.0099990002,-11.5346206536,0,0
34.7131099154,11.6336339989,0,0
41.1460812229,-25.9422954899,0,0
57.0788927713,3.01278750418,0,0
24.6981780705,68.6293777307,0,0
58.0517010948,42.2072976343,0,0
35.77708764,26.5650511771,0,0
29.6816441593,-32.6192430712,0,0
6.32455532034,18.4349488229,0,0
35.0570962859,-3.27048792318,0,0
56.8506816142,39.2894068625,0,0
9.21954445729,12.5288077092,1,0
56.8506816142,-39.2894068625,0,0
29.0688837075,63.4349488229,0,0
51.1957029447,12.4074185274,0,0
39.1152144312,-32.4711922908,0,0
56.2938717802,-12.3080158174,0,0
28.8617393793,-14.0362434679,0,0
35.6089876295,38.1572265874,0,0
7.21110255093,33.690067526,1,0
9.05538513814,6.34019174591,0,0
4.472135955,-63.4349488229,1,1
8.0622577483,7.1250163489,0,1
25.0199920064,87.7093899574,0,0
29.5296461205,-28.300755766,0,0
25.0,0.0,0,0
30.4795013083,-41.0090869016,0,0
43.5660418216,-31.8659776936,0,0
6.0827625303,80.537677792,1,1
59.0931468108,-23.9624889746,0,0
33.6154726279,67.2490236572,0,0
9.21954445729,40.601294645,0,0
8.0622577483,82.8749836511,1,0
49.040799341,-39.207203505,0,0
75.1065909225,-3.05288251479,0,0
14.2126704036,39.2894068625,1,0
4.472135955,26.5650511771,1,0
22.825424421,-28.810793743,0,0
35.4400902933,16.389540334,0,0
25.7099202644,-13.4957332808,0,0
22.803508502,-15.2551187031,0,1
36.7151195014,-29.3577535428,0,0
68.4762732631,-28.810793743,0,0
41.1096095822,41.054813771,0,0
56.8242905807,-28.3690462933,0,0
25.632011236,69.4439547804,0,1
47.3814309619,-45.8550973963,0,0
6.40312423743,51.3401917459,0,0
27.5862284483,46.4688007144,0,0
28.231188427,22.9321004376,0,0
74.9533188058,13.1092081982,0,0
58.0086200491,-0.98776039964,0,0
28.319604517,-47.8624052261,0,1
36.3455636908,82.092837297,0,0
48.795491595,44.1696845137,0,0
43.7378554573,-10.5391837286,0,0
19.3132079158,68.7494944929,0,0
36.0138862107,1.59114027119,0,0
38.6005181312,16.5570713756,0,0
36.4005494464,-52.8152935468,0,0
30.2324329157,-55.7842978676,0,0
35.8468966579,-22.9887168021,0,0
25.2388589282,-56.309932474,0,1
54.5618914628,41.2847108946,0,0
45.6179789118,-63.9966541555,0,0
31.7804971641,12.7243556854,0,0
42.9534631898,24.7751405688,0,0
24.0,0.0,0,0
67.6756972628,34.1596945457,0,0
34.205262753,52.1250163489,0,0
63.2850693292,31.4295656148,0,0
30.4138126515,27.4075754378,0,0
8.0622577483,-82.8749836511,1,0
37.2021504755,53.7461622626,0,0
39.6988664826,-40.91438322,0,0
32.5576411922,-47.489552922,0,0
37.483329628,-43.9190758133,0,0
33.4215499341,38.9275435928,0,0
62.4259561401,-35.2175929682,0,0
12.1655250606,80.537677792,0,0
6.0827625303,80.537677792,1,0
11.1803398875,63.4349488229,0,0
44.9110231458,11.5601307942,0,0
49.0917508345,3.50353164478,0,0
8.0622577483,-29.7448812969,0,0
21.4709105536,-27.7585406011,0,0
28.6530975638,-29.2488263365,0,0
37.1618083521,66.1940564815,1,0
69.0651865993,34.3803447238,0,0
12.0415945788,4.76364169073,0,0
58.6941223633,-23.0704122498,0,0
56.3560112144,-27.4744316263,0,0
9.21954445729,-40.601294645,0,0
49.4974746831,45.0,0,0
47.1699056603,21.1247191461,0,0
27.7848879789,-59.7435628365,0,0
36.0693775937,46.1233027141,0,0
26.4007575649,-65.3764352138,0,0
19.6468827044,75.2564371635,0,0
54.7083174664,30.7841465263,0,0
15.1327459504,7.59464336859,0,0
39.0512483795,-50.1944289077,0,0
14.3178210633,12.094757077,0,0
49.4064773081,35.9421118714,0,0
31.6227766017,34.6951535312,0,0
5.65685424949,-45.0,0,0
7.21110255093,-56.309932474,0,0
29.4108823397,54.6887865604,0,0
32.6496554346,-49.9697407281,0,0
16.1245154966,7.1250163489,0,0
35.2278299076,6.51980175166,0,0
31.2409987036,-39.8055710923,0,0
26.9258240357,31.3286928678,0,0
39.4588393139,-8.74616226256,0,0
21.6333076528,33.690067526,0,1
43.2781700168,-40.3141001605,0,0
54.626001135,23.7494944929,0,0
50.8035431835,10.2039737217,0,0
63.1506136154,-10.9540626434,0,0
36.1247837364,41.6335393366,0,0
7.07106781187,45.0,1,0
29.4108823397,35.3112134396,0,0
38.9486841883,48.1221304621,0,0
62.6498204307,-24.5196426882,0,0
21.2602916255,48.8140748343,0,0
36.1386219992,-14.4207731275,0,0
25.079872408,85.4260787401,0,0
39.3954312072,66.0375110254,0,0
40.249223595,-26.5650511771,0,0
7.61577310586,23.1985905136,0,0
38.4707681233,27.8972710309,0,0
43.0116263352,72.4075754378,0,0
9.48683298051,-18.4349488229,0,0
52.4022900263,48.0940580589,0,0
22.8473193176,66.8014094864,0,0
56.3205113613,16.5043613818,0,0
8.0,0.0,0,0
11.0453610172,-84.8055710923,0,0
23.0217288664,-34.3803447238,0,0
69.3397432934,33.231711068,0,0
44.9444101085,-20.8544580396,0,0
10.1980390272,11.309932474,0,0
27.6586333719,77.4711922908,0,0
18.0277563773,70.5599651718,0,0
74.3303437366,19.6538240581,0,0
30.0166620396,29.9816393688,0,0
44.0454310911,2.6025622025,0,0
13.4536240471,41.9872124958,0,0
9.8488578018,23.9624889746,1,0
36.4005494464,37.1847064532,0,0
60.415229868,-28.6861475737,0,0
23.2594066992,-64.5366549381,0,0
6.40312423743,51.3401917459,0,0
37.5366487582,48.2397002961,0,0
22.4722050542,-69.1455419604,0,0
7.61577310586,-23.1985905136,1,0
59.1354377679,-18.7413404452,0,0
37.1079506306,14.0362434679,0,0
34.0587727319,49.7636416907,0,0
40.0,36.8698976458,0,0
23.769728648,67.7509763428,0,0
51.4781507049,24.0754982551,0,0
27.4590604355,-10.4914770123,0,0
63.6945837572,22.1354918781,0,0
16.1245154966,60.2551187031,0,0
34.6554469023,43.8308606721,0,0
18.0277563773,86.8201698801,0,0
17.8044938148,-38.1572265874,0,0
6.32455532034,-71.5650511771,0,0
26.9258240357,-15.0684881595,0,0
38.275318418,70.1447856307,0,0
15.1327459504,-82.4053566314,0,0
51.8844870843,-27.5528115767,0,0
8.24621125124,75.9637565321,0,0
28.6006992922,36.4692343901,0,0
11.1803398875,-10.3048464688,0,0
6.40312423743,38.6598082541,1,1
44.9221548904,-16.82140989,0,0
25.7099202644,76.5042667192,0,0
3.16227766017,18.4349488229,1,0
7.21110255093,-33.690067526,1,0
4.472135955,-26.5650511771,1,0
5.09901951359,-11.309932474,1,0
56.7274184147,-40.7108466712,0,0
57.7754273026,-23.4590240815,0,0
24.8394846967,40.1009075462,0,0
40.4598566483,50.013113755,0,0
25.2982212813,18.4349488229,0,0
7.07106781187,-81.8698976458,0,0
37.0135110466,-38.4180553448,0,0
29.6816441593,-32.6192430712,0,0
39.4588393139,8.74616226256,0,0
14.7648230602,28.300755766,0,1
41.1460812229,-25.9422954899,0,0
16.2788205961,-79.3803447238,0,0
69.0072459963,0.830315486258,0,0
27.8567765544,21.0375110254,0,1
32.6496554346,62.6501242199,0,0
48.0104155366,-35.6764082219,0,0
10.1980390272,11.309932474,0,0
30.4795013083,48.9909130984,0,0
29.1547594742,67.8336541779,0,0
48.9182992345,40.8553762589,0,0
24.0831891576,-41.6335393366,0,0
14.8660687473,42.2736890061,0,0
39.2937654088,-14.7435628365,0,0
40.3608721412,41.9872124958,0,0
12.6491106407,-71.5650511771,1,0
47.5078940809,30.3432488842,0,0
8.0622577483,29.7448812969,0,0
3.60555127546,56.309932474,0,1
46.5188133985,25.4633450619,0,0
35.0,53.1301023542,0,0
18.0,0.0,1,0
29.9666481275,64.2900462192,0,0
29.8328677804,39.559667969,0,0
52.1536192416,-32.4711922908,0,0
38.8329756779,34.5085229877,0,0
13.6014705087,17.1027289691,0,0
54.0370243444,-51.0090059575,0,0
35.3553390593,8.13010235416,0,0
11.401754251,-15.2551187031,0,0
57.3061951276,29.2488263365,0,0
66.6483308118,27.7185016282,0,0
40.7062648741,27.8240963843,0,0
55.9464029228,-24.2744411344,0,0
75.133215025,-9.96380418991,0,0
21.2132034356,81.8698976458,0,0
48.0520551069,-12.0114783864,0,0
42.201895692,36.3268259521,0,0
28.1602556807,83.8844964337,0,0
89.0,0.0,0,0
89.0,0.0,0,1
89.0,0.0,0,0
89.0,0.0,0,0
7.07106781187,-45.0,0,0
13.0,22.619864948,0,0
45.4862616622,-33.3407073465,0,0
43.1393092202,45.9391909457,0,0
29.6984848098,45.0,0,0
27.8567765544,21.0375110254,0,0
9.48683298051,71.5650511771,0,0
27.2029410175,36.0273733851,0,0
22.360679775,63.4349488229,0,0
16.2788205961,42.510447078,0,0
53.712196008,24.1791071467,0,0
5.09901951359,-11.309932474,0,0
64.1404708433,-30.9637565321,0,0
14.0356688476,85.91438322,0,0
5.38516480713,68.1985905136,1,0
35.4682957019,21.501434324,0,0
39.2045915678,52.2531946127,0,0
17.1172427686,83.2901631922,1,0
6.32455532034,71.5650511771,0,0
14.5602197786,15.9453959009,0,0
32.8024389337,-37.5685920288,0,0
26.83281573,63.4349488229,1,0
15.8113883008,-55.3048464688,0,0
7.07106781187,-81.8698976458,1,0
19.7989898732,45.0,0,0
26.2488094968,-72.2553283749,0,0
33.5410196625,-63.4349488229,0,0
15.5241746963,14.9314171781,1,1
46.0434577329,2.489552922,0,0
40.1123422403,-4.28915332882,0,0
47.4236228055,-47.5637702115,0,0
28.0178514522,-87.9545915111,0,0
33.9705755029,42.6140559696,0,0
47.2652091924,6.07245640721,0,0
50.8035431835,36.1932073056,0,0
47.539457296,22.2490236572,0,0
41.7851648316,-68.9624889746,0,0
12.3693168769,-14.0362434679,0,0
38.5875627631,-31.2184027643,0,0
20.591260282,-60.9453959009,0,1
39.6988664826,-49.08561678,0,0
15.2315462117,-66.8014094864,1,0
18.2482875909,-9.46232220803,0,0
35.0,-53.1301023542,0,0
6.0827625303,-80.537677792,0,0
50.2095608425,-45.8069294551,1,0
40.8044115262,72.8972710309,0,0
59.3043000127,-5.80672690553,0,0
42.7200187266,16.3138524263,0,0
39.4081209905,35.7066914006,0,0
13.8924439894,-30.2564371635,0,0
39.1152144312,-57.5288077092,0,0
7.61577310586,-23.1985905136,0,1
44.598206242,-42.2736890061,0,0
16.4924225025,-14.0362434679,0,0
46.0977222865,-3.73139699916,0,0
6.7082039325,26.5650511771,0,0
10.6301458127,48.8140748343,1,0
38.8973006776,-46.041626676,0,0
10.1980390272,-78.690067526,1,0
24.6981780705,58.2405199152,0,0
34.4093010682,54.462322208,0,0
10.0498756211,-84.2894068625,1,0
27.6586333719,12.5288077092,0,0
47.539457296,-14.6208739886,0,0
19.6977156036,66.0375110254,1,0
36.6196668472,-34.9920201986,0,0
39.5600808897,-20.7255588656,0,1
24.0416305603,16.9275130641,0,0
13.0384048104,32.4711922908,0,0
34.7131099154,-48.5035316448,1,0
62.0322496771,20.772254682,0,0
57.0788927713,3.01278750418,0,0
40.3112887415,60.2551187031,0,0
48.1040538832,-46.6846843179,0,0
59.908263203,33.4248111826,0,0
54.4518135602,7.38604315127,0,0
73.2461603089,-14.2259638988,0,0
15.5563491861,45.0,0,0
20.2237484162,8.53076560995,0,1
58.0086200491,35.8821372462,0,0
10.0498756211,5.7105931375,0,0
7.07106781187,8.13010235416,1,0
25.6124969497,38.6598082541,0,0
11.0453610172,-84.8055710923,0,0
31.9061122671,32.1957339347,0,0
47.1274866718,-17.2814983718,0,0
41.0121933088,1.3971810273,0,0
19.2353840617,27.8972710309,0,0
60.9590026165,-41.0090869016,0,0
42.8018691181,-52.5946433686,0,0
31.0483493925,14.9314171781,0,0
11.401754251,74.7448812969,0,0
31.064449134,56.8214883406,0,0
56.639209034,-42.1375947739,0,0
19.2353840617,62.1027289691,0,0
31.0483493925,-14.9314171781,0,0
37.1214223865,27.2553283749,0,0
37.6961536499,-21.8014094864,0,0
34.1320963318,-58.1725534233,0,0
34.6698716467,33.231711068,0,0
53.1507290637,4.31602751987,0,0
48.1663783152,41.6335393366,0,0
14.2126704036,-39.2894068625,0,0
56.6480361531,-20.6744247609,0,0
26.0,0.0,0,0
43.2897216438,6.63251461514,0,0
14.3178210633,-65.2248594312,1,0
17.2626765016,10.0079798014,0,0
24.0416305603,-45.0,0,0
31.4006369362,-37.2348339816,0,0
15.8113883008,55.3048464688,0,0
60.8769250209,-14.2645122981,0,0
40.718546143,-65.3231368297,0,0
9.05538513814,-6.34019174591,0,0
6.40312423743,51.3401917459,1,1
18.8679622641,-57.9946167919,0,0
44.7772263545,66.297354049,0,0
36.0555127546,19.4400348282,0,0
11.6619037897,-30.9637565321,0,0
55.1089829338,11.5138311845,0,0
7.21110255093,33.690067526,0,1
5.0,-36.8698976458,0,1
6.7082039325,-63.4349488229,0,0
41.0,-12.6803834918,0,0
44.9110231458,-11.5601307942,0,0
54.4518135602,44.2559407971,0,0
46.872166581,11.0702025779,0,1
56.639209034,-47.8624052261,0,0
37.483329628,46.0809241867,0,0
39.4461658466,30.4655449195,0,0
7.61577310586,23.1985905136,0,0
32.2800247831,-16.189206257,0,0
4.24264068712,-45.0,1,1
18.8679622641,-57.9946167919,0,0
5.09901951359,11.309932474,1,0
8.94427191,-26.5650511771,0,0
62.60990337,-26.5650511771,0,0
56.7538544947,-14.281095736,0,0
47.1699056603,4.86451443776,0,0
35.0,53.1301023542,0,0
51.4198405287,13.4957332808,0,0
5.83095189485,-59.0362434679,1,0
68.0294054068,24.3045492659,0,0
57.2450871254,-19.3845156794,0,0
41.2310562562,39.0938588862,0,0
46.389654019,-7.43140797117,0,0
10.0498756211,-84.2894068625,0,0
31.0161248385,20.772254682,0,0
11.6619037897,30.9637565321,0,0
22.360679775,-26.5650511771,0,0
20.3960780544,-11.309932474,1,1
66.8879660328,31.5513849483,0,0
13.4536240471,48.0127875042,0,0
17.88854382,26.5650511771,0,0
55.4436651025,7.25319461273,0,0
61.6846820532,19.9037495373,0,1
63.5688603013,-19.2900462192,0,0
38.275318418,-33.2748879848,0,0
18.1107702763,6.34019174591,0,0
29.5465734054,23.9624889746,0,0
32.2024843762,-53.8418145602,0,0
40.0,0.0,0,0
26.9258240357,58.6713071322,0,0
13.3416640641,77.0053832081,0,0
60.3075451333,40.2921477556,0,0
43.2781700168,-49.6858998395,0,0
21.1896201004,19.2900462192,0,1
61.0327780787,34.9920201986,0,0
64.8999229584,-33.690067526,0,0
30.0,36.8698976458,0,0
58.5918083012,27.4397279482,0,0
29.206163733,38.0470425318,0,0
59.9416382826,-27.8475782598,0,0
49.6487663492,-34.3302171955,0,0
41.0487515035,-34.0771952801,0,0
31.384709653,-30.6506679571,0,0
10.0498756211,-5.7105931375,0,0
7.21110255093,56.309932474,0,1
60.2162768693,35.537677792,0,0
16.1245154966,7.1250163489,0,0
7.07106781187,45.0,0,1
56.7538544947,14.281095736,0,0
48.0104155366,54.3235917781,0,0
11.7046999107,-19.9831065219,1,0
13.8924439894,-59.7435628365,1,0
33.2415402772,15.708637829,0,0
33.2866339542,-32.7352262721,0,0
15.6524758425,-63.4349488229,0,1
20.1246117975,26.5650511771,0,0
46.9574275275,63.4349488229,0,0
27.7308492477,-25.6410058243,0,1
59.2030404625,15.6795241224,0,0
62.096698785,14.9314171781,0,0
36.3593179254,31.5042667192,0,0
31.1126983722,-45.0,0,0
33.6154726279,-22.7509763428,0,0
79.1201617794,-16.1443387803,0,0
31.5753068077,-79.0459373566,0,0
24.2074368738,38.2901631922,0,0
67.4166151627,-32.2756443146,0,0
49.3355855342,17.7004277887,0,0
61.8465843843,-22.8336541779,0,0
21.2602916255,41.1859251657,0,0
27.6586333719,40.601294645,0,0
22.5610283454,-12.8042660653,0,0
51.6623654124,42.6467031339,0,0
9.21954445729,-12.5288077092,0,0
62.8171950982,13.8150253413,0,0
56.0,0.0,0,1
20.6155281281,22.8336541779,0,0
52.9528091795,-10.8855270547,0,0
41.629316593,-24.1022345012,0,0
7.07106781187,-8.13010235416,0,0
27.0185121722,51.0090059575,0,0
85.842879728,8.03571071053,0,0
34.885527085,-27.2995722113,0,0
43.8634243989,43.152389734,0,0
54.083269132,3.17983011986,0,0
21.2132034356,8.13010235416,0,0
33.2415402772,21.1612598168,0,0
24.0208242989,-2.38594403039,0,1
5.83095189485,-59.0362434679,0,0
11.1803398875,26.5650511771,0,0
